image_path,rating,data_set
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-887679/ses-13mo/anat/sub-887679_ses-13mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-887679/ses-1mo/anat/sub-887679_ses-1mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-887679/ses-1mo/anat/sub-887679_ses-1mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-887679/ses-4mo/anat/sub-887679_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-887679/ses-7mo/anat/sub-887679_ses-7mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-887679/ses-7mo/anat/sub-887679_ses-7mo_space-MNIinfant_T2w_withInitFlag.nii.gz,4,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-888211/ses-12mo/anat/sub-888211_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-888211/ses-6mo/anat/sub-888211_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-888211/ses-6mo/anat/sub-888211_ses-6mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-888211/ses-9mo/anat/sub-888211_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-888211/ses-9mo/anat/sub-888211_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-890518/ses-11mo/anat/sub-890518_ses-11mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-890518/ses-11mo/anat/sub-890518_ses-11mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-890518/ses-8mo/anat/sub-890518_ses-8mo_space-MNIinfant_T1w_withInitFlag.nii.gz,1,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-890518/ses-8mo/anat/sub-890518_ses-8mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907184/ses-16mo/anat/sub-907184_ses-16mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907184/ses-16mo/anat/sub-907184_ses-16mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907184/ses-22mo/anat/sub-907184_ses-22mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907184/ses-28mo/anat/sub-907184_ses-28mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907729/ses-11mo/anat/sub-907729_ses-11mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907729/ses-11mo/anat/sub-907729_ses-11mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907729/ses-14mo/anat/sub-907729_ses-14mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907729/ses-14mo/anat/sub-907729_ses-14mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907729/ses-17mo/anat/sub-907729_ses-17mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-907729/ses-17mo/anat/sub-907729_ses-17mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-16mo/anat/sub-908191_ses-16mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-16mo/anat/sub-908191_ses-16mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-22mo/anat/sub-908191_ses-22mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-22mo/anat/sub-908191_ses-22mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-28mo/anat/sub-908191_ses-28mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-28mo/anat/sub-908191_ses-28mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-34mo/anat/sub-908191_ses-34mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-908191/ses-34mo/anat/sub-908191_ses-34mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-913680/ses-38mo/anat/sub-913680_ses-38mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-913680/ses-38mo/anat/sub-913680_ses-38mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-914176/ses-16mo/anat/sub-914176_ses-16mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-914176/ses-16mo/anat/sub-914176_ses-16mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-916411/ses-9mo/anat/sub-916411_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-12mo/anat/sub-927564_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,1,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-12mo/anat/sub-927564_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-24mo/anat/sub-927564_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-24mo/anat/sub-927564_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-6mo/anat/sub-927564_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-6mo/anat/sub-927564_ses-6mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-9mo/anat/sub-927564_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-927564/ses-9mo/anat/sub-927564_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-932286/ses-10mo/anat/sub-932286_ses-10mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-932286/ses-10mo/anat/sub-932286_ses-10mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-932286/ses-24mo/anat/sub-932286_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-932286/ses-24mo/anat/sub-932286_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-932286/ses-4mo/anat/sub-932286_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-932286/ses-7mo/anat/sub-932286_ses-7mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-932286/ses-7mo/anat/sub-932286_ses-7mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-12mo/anat/sub-933910_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-12mo/anat/sub-933910_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-15mo/anat/sub-933910_ses-15mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-15mo/anat/sub-933910_ses-15mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-18mo/anat/sub-933910_ses-18mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-18mo/anat/sub-933910_ses-18mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-24mo/anat/sub-933910_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-24mo/anat/sub-933910_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-9mo/anat/sub-933910_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-933910/ses-9mo/anat/sub-933910_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-936900/ses-10mo/anat/sub-936900_ses-10mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-936900/ses-10mo/anat/sub-936900_ses-10mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-938316/ses-14mo/anat/sub-938316_ses-14mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-938316/ses-2mo/anat/sub-938316_ses-2mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-938316/ses-2mo/anat/sub-938316_ses-2mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-938316/ses-5mo/anat/sub-938316_ses-5mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-938316/ses-5mo/anat/sub-938316_ses-5mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-938316/ses-8mo/anat/sub-938316_ses-8mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-939785/ses-12mo/anat/sub-939785_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-939785/ses-12mo/anat/sub-939785_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-939785/ses-3mo/anat/sub-939785_ses-3mo_space-MNIinfant_T2w_withInitFlag.nii.gz,1,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-939785/ses-6mo/anat/sub-939785_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-939785/ses-6mo/anat/sub-939785_ses-6mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-939785/ses-9mo/anat/sub-939785_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-939785/ses-9mo/anat/sub-939785_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-940808/ses-12mo/anat/sub-940808_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-940808/ses-12mo/anat/sub-940808_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-940808/ses-24mo/anat/sub-940808_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-940808/ses-24mo/anat/sub-940808_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-940808/ses-6mo/anat/sub-940808_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-940808/ses-6mo/anat/sub-940808_ses-6mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-940808/ses-9mo/anat/sub-940808_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-943541/ses-1mo/anat/sub-943541_ses-1mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-943541/ses-1mo/anat/sub-943541_ses-1mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-943541/ses-4mo/anat/sub-943541_ses-4mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-943541/ses-4mo/anat/sub-943541_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-943541/ses-7mo/anat/sub-943541_ses-7mo_space-MNIinfant_T1w_withInitFlag.nii.gz,4,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-943541/ses-7mo/anat/sub-943541_ses-7mo_space-MNIinfant_T2w_withInitFlag.nii.gz,4,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-947206/ses-12mo/anat/sub-947206_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-947206/ses-12mo/anat/sub-947206_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-947206/ses-9mo/anat/sub-947206_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-947206/ses-9mo/anat/sub-947206_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-12mo/anat/sub-951984_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-15mo/anat/sub-951984_ses-15mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-15mo/anat/sub-951984_ses-15mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-24mo/anat/sub-951984_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-24mo/anat/sub-951984_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-6mo/anat/sub-951984_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-9mo/anat/sub-951984_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-951984/ses-9mo/anat/sub-951984_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-10mo/anat/sub-960370_ses-10mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-10mo/anat/sub-960370_ses-10mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-13mo/anat/sub-960370_ses-13mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-13mo/anat/sub-960370_ses-13mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-4mo/anat/sub-960370_ses-4mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-4mo/anat/sub-960370_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-7mo/anat/sub-960370_ses-7mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-960370/ses-7mo/anat/sub-960370_ses-7mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-978698/ses-11mo/anat/sub-978698_ses-11mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-978698/ses-8mo/anat/sub-978698_ses-8mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-978698/ses-8mo/anat/sub-978698_ses-8mo_space-MNIinfant_T2w_withInitFlag.nii.gz,4,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-11mo/anat/sub-981664_ses-11mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-11mo/anat/sub-981664_ses-11mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-14mo/anat/sub-981664_ses-14mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-2mo/anat/sub-981664_ses-2mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-2mo/anat/sub-981664_ses-2mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-5mo/anat/sub-981664_ses-5mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-8mo/anat/sub-981664_ses-8mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-981664/ses-8mo/anat/sub-981664_ses-8mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
